venue_id,genre,acts,venue_name,city,latitude,longitude,fetched_at
KovZpZAt6t6A,Folk,2,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Hip-Hop/Rap,1,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Latin,1,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Metal,2,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Pop,2,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,R&B,1,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Reggae,1,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAt6t6A,Rock,18,The Brook,Southampton,50.932847,-1.383409,2026-08-06T17:36:43
KovZpZAtE6tA,Folk,1,Halle at St Michael's,Manchester,53.484974,-2.229442,2026-08-06T17:36:43
KovZpZAtE6tA,Rock,1,Halle at St Michael's,Manchester,53.484974,-2.229442,2026-08-06T17:36:43
KovZpZAtEIaA,Blues,2,Backstage at The Green Hotel,Kinross,56.208672,-3.42367,2026-08-06T17:36:43
KovZpZAtEIaA,Folk,3,Backstage at The Green Hotel,Kinross,56.208672,-3.42367,2026-08-06T17:36:43
KovZpZAtEIaA,Jazz,4,Backstage at The Green Hotel,Kinross,56.208672,-3.42367,2026-08-06T17:36:43
KovZpZAtEIaA,Pop,1,Backstage at The Green Hotel,Kinross,56.208672,-3.42367,2026-08-06T17:36:43
KovZpZAtEIaA,Rock,18,Backstage at The Green Hotel,Kinross,56.208672,-3.42367,2026-08-06T17:36:43
KovZpZAtEtFA,Rock,1,Cafe Indiependent,Scunthorpe,53.591319,-0.652086,2026-08-06T17:36:43
KovZpZAtF7EA,Blues,1,The Flowerpot,Derby,52.926209,-1.479575,2026-08-06T17:36:43
KovZpZAtF7EA,Jazz,2,The Flowerpot,Derby,52.926209,-1.479575,2026-08-06T17:36:43
KovZpZAtF7EA,Pop,1,The Flowerpot,Derby,52.926209,-1.479575,2026-08-06T17:36:43
KovZpZAtF7EA,Rock,23,The Flowerpot,Derby,52.926209,-1.479575,2026-08-06T17:36:43
KovZpZAtFIvA,Alternative,1,Queens Hall,Nuneaton,52.522554,-1.473177,2026-08-06T17:36:43
KovZpZAtFIvA,Metal,5,Queens Hall,Nuneaton,52.522554,-1.473177,2026-08-06T17:36:43
KovZpZAtFIvA,Rock,10,Queens Hall,Nuneaton,52.522554,-1.473177,2026-08-06T17:36:43
KovZpZAtFJEA,Rock,1,Dublin Castle,London,51.537447,-0.145554,2026-08-06T17:36:43
KovZpZAtFJeA,Dance/Electronic,1,Nambucca,London,51.5609729,-0.1236348,2026-08-06T17:36:43
KovZpZAtFadA,Dance/Electronic,1,Hangar 34,Liverpool,53.394852,-2.978373,2026-08-06T17:36:43
KovZpZAtFadA,Hip-Hop/Rap,1,Hangar 34,Liverpool,53.394852,-2.978373,2026-08-06T17:36:43
KovZpZAtFadA,Metal,1,Hangar 34,Liverpool,53.394852,-2.978373,2026-08-06T17:36:43
KovZpZAtFadA,Reggae,1,Hangar 34,Liverpool,53.394852,-2.978373,2026-08-06T17:36:43
KovZpZAtFkaA,Metal,1,The Warehouse Leeds,Leeds,53.7989,-1.55366,2026-08-06T17:36:43
KovZpZAtFkaA,Rock,1,The Warehouse Leeds,Leeds,53.7989,-1.55366,2026-08-06T17:36:43
KovZpZAtFktA,Pop,1,District,Liverpool,53.396011,-2.979512,2026-08-06T17:36:43
KovZpZAtFktA,Rock,1,District,Liverpool,53.396011,-2.979512,2026-08-06T17:36:43
KovZpZAtI6tA,Folk,1,Liverpool Philharmonic Music Room,Liverpool,53.401238,-2.970112,2026-08-06T17:36:43
KovZpZAtJ1eA,Reggae,1,24 Kitchen Street,Liverpool,53.396984,-2.982181,2026-08-06T17:36:43
KovZpZAtJIeA,Rock,2,The Star and Garter,Manchester,53.475865,-2.22647,2026-08-06T17:36:43
KovZpZAtJJnA,Dance/Electronic,2,E1 London,London,51.508976,-0.060911,2026-08-06T17:36:43
KovZpZAta6EA,Rock,4,The Castle & Falcon,Birmingham,52.454883,-1.886583,2026-08-06T17:36:43
KovZpZAtaFaA,Folk,1,The Golden Lion,Todmorden,53.712188,-2.098704,2026-08-06T17:36:43
KovZpZAtadFA,Alternative,3,The Hairy Dog,Derby,52.921971,-1.480463,2026-08-06T17:36:43
KovZpZAtadFA,Metal,2,The Hairy Dog,Derby,52.921971,-1.480463,2026-08-06T17:36:43
KovZpZAtadFA,Rock,13,The Hairy Dog,Derby,52.921971,-1.480463,2026-08-06T17:36:43
KovZpZAtadaA,Country,2,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Folk,1,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Hip-Hop/Rap,1,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Latin,1,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Metal,2,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,New Age,1,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Pop,1,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,R&B,3,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtadaA,Rock,12,Eventim Apollo,London,51.490693,-0.224423,2026-08-06T17:36:43
KovZpZAtav7A,Folk,1,Hare & Hounds,Birmingham,52.435644,-1.892954,2026-08-06T17:36:43
KovZpZAtav7A,R&B,1,Hare & Hounds,Birmingham,52.435644,-1.892954,2026-08-06T17:36:43
KovZpZAtav7A,Rock,1,Hare & Hounds,Birmingham,52.435644,-1.892954,2026-08-06T17:36:43
KovZpZAtl1EA,Rock,1,Westgate Hall,Canterbury,51.281621,1.07751,2026-08-06T17:36:43
KovZpZAtl1tA,Folk,1,The Great Hall - Cardiff University Students' Union,Cardiff,51.488279,-3.178502,2026-08-06T17:36:43
